id,species,scientific_name,observed_on,latitude,longitude,user,quality_grade,url
339438436,Red-vented Bulbul,Pycnonotus cafer,2026-01-11,27.0725125406,88.5076555704,reishisagnik,research,https://www.inaturalist.org/observations/339438436
339438434,Aegithina tiphia,Aegithina tiphia,2026-01-11,27.0725125406,88.5076555704,reishisagnik,needs_id,https://www.inaturalist.org/observations/339438434
339438429,Hair-crested Drongo,Dicrurus hottentottus,2026-01-11,27.0725125406,88.5076555704,reishisagnik,research,https://www.inaturalist.org/observations/339438429
339438419,Ashy Drongo,Dicrurus leucophaeus,2026-01-11,27.0725125406,88.5076555704,reishisagnik,research,https://www.inaturalist.org/observations/339438419
339438418,Rufous-gorgeted Flycatcher,Ficedula strophiata,2026-01-11,27.0725125406,88.5076555704,reishisagnik,research,https://www.inaturalist.org/observations/339438418
339438416,Blue-winged Minla,Actinodura cyanouroptera,2026-01-11,27.0725125406,88.5076555704,reishisagnik,research,https://www.inaturalist.org/observations/339438416
339438410,Grey-headed Canary-Flycatcher,Culicicapa ceylonensis,2026-01-11,27.0725125406,88.5076555704,reishisagnik,research,https://www.inaturalist.org/observations/339438410
339438409,Crimson Sunbird,Aethopyga siparaja,2026-01-11,27.0725125406,88.5076555704,reishisagnik,research,https://www.inaturalist.org/observations/339438409
339438408,Grey-hooded Warbler,Phylloscopus xanthoschistos,2026-01-11,27.0725125406,88.5076555704,reishisagnik,research,https://www.inaturalist.org/observations/339438408
339438407,Phylloscopus,Phylloscopus,2026-01-10,27.0725125406,88.5076555704,reishisagnik,needs_id,https://www.inaturalist.org/observations/339438407
339438406,Grey-hooded Warbler,Phylloscopus xanthoschistos,2026-01-10,27.0725125406,88.5076555704,reishisagnik,research,https://www.inaturalist.org/observations/339438406
339438405,Grey-hooded Warbler,Phylloscopus xanthoschistos,2026-01-10,27.0725125406,88.5076555704,reishisagnik,research,https://www.inaturalist.org/observations/339438405
339438401,Velvet-fronted Nuthatch,Sitta frontalis,2026-01-10,27.0725125406,88.5076555704,reishisagnik,research,https://www.inaturalist.org/observations/339438401
339438400,Blue-winged Minla,Actinodura cyanouroptera,2026-01-10,27.0725125406,88.5076555704,reishisagnik,research,https://www.inaturalist.org/observations/339438400
339438399,Lonchura striata,Lonchura striata,2026-01-10,27.0725125406,88.5076555704,reishisagnik,needs_id,https://www.inaturalist.org/observations/339438399
339438396,Lonchura striata,Lonchura striata,2026-01-10,27.0725125406,88.5076555704,reishisagnik,needs_id,https://www.inaturalist.org/observations/339438396
339438391,Plain Prinia,Prinia inornata,2026-01-08,27.0725125406,88.5076555704,reishisagnik,research,https://www.inaturalist.org/observations/339438391
339413766,Ashy Drongo,Dicrurus leucophaeus,2026-02-20,27.0730614,88.5082415,reishisagnik,needs_id,https://www.inaturalist.org/observations/339413766
339270760,Grey-headed Woodpecker,Picus canus,2026-02-19,27.0730602,88.5082416,reishisagnik,needs_id,https://www.inaturalist.org/observations/339270760
339254642,Phylloscopus inornatus,Phylloscopus inornatus,2026-01-06,27.0725125406,88.5076555704,reishisagnik,needs_id,https://www.inaturalist.org/observations/339254642
339254641,Greater Spotted Eagle,Clanga clanga,2026-01-06,27.0806545029,88.5895741355,reishisagnik,needs_id,https://www.inaturalist.org/observations/339254641
339254640,Grey-headed Woodpecker,Picus canus,2026-01-05,27.0725125406,88.5076555704,reishisagnik,research,https://www.inaturalist.org/observations/339254640
339254638,Himalayan Black-lored Tit,Machlolophus xanthogenys,2026-01-05,27.0725125406,88.5076555704,reishisagnik,research,https://www.inaturalist.org/observations/339254638
339254636,Speckled Piculet,Picumnus innominatus,2026-01-04,27.0725125406,88.5076555704,reishisagnik,research,https://www.inaturalist.org/observations/339254636
339254635,Hair-crested Drongo,Dicrurus hottentottus,2026-01-02,27.0725125406,88.5076555704,reishisagnik,research,https://www.inaturalist.org/observations/339254635
339254634,Himalayan Griffon,Gyps himalayensis,2026-01-02,27.1115936428,88.4944319664,reishisagnik,research,https://www.inaturalist.org/observations/339254634
338846954,Psilopogon virens,Psilopogon virens,2026-02-16,27.0725322389,88.5076229274,reishisagnik,needs_id,https://www.inaturalist.org/observations/338846954
338667219,Brown Parrotbill,Paradoxornis unicolor,2022-04-22,27.0262958374,88.8634984195,supratimdeb,needs_id,https://www.inaturalist.org/observations/338667219
338604977,Brown Boobook,Ninox scutulata,2026-02-15,27.0723509931,88.5074888776,reishisagnik,needs_id,https://www.inaturalist.org/observations/338604977
338564827,Brown Boobook,Ninox scutulata,2026-02-14,27.0723664694,88.5076879015,reishisagnik,needs_id,https://www.inaturalist.org/observations/338564827
338552342,Chestnut-bellied Rock-Thrush,Monticola rufiventris,2024-09-30,27.1074245089,88.6500788024,paineanup,needs_id,https://www.inaturalist.org/observations/338552342
338552341,Himalayan Cutia,Cutia nipalensis,2024-09-30,27.1072757473,88.6495284325,paineanup,needs_id,https://www.inaturalist.org/observations/338552341
338552340,Chestnut-bellied Rock-Thrush,Monticola rufiventris,2024-09-30,27.1081483065,88.6506155333,paineanup,needs_id,https://www.inaturalist.org/observations/338552340
338552338,Chestnut-bellied Rock-Thrush,Monticola rufiventris,2024-09-30,27.1071516932,88.6499835179,paineanup,needs_id,https://www.inaturalist.org/observations/338552338
338552337,Chestnut-bellied Rock-Thrush,Monticola rufiventris,2024-09-30,27.1069823785,88.6509332051,paineanup,needs_id,https://www.inaturalist.org/observations/338552337
338552336,Chestnut-bellied Rock-Thrush,Monticola rufiventris,2024-09-30,27.1071840419,88.6500909884,paineanup,needs_id,https://www.inaturalist.org/observations/338552336
338552335,Chestnut-bellied Rock-Thrush,Monticola rufiventris,2024-09-30,27.1076137645,88.6501631047,paineanup,needs_id,https://www.inaturalist.org/observations/338552335
338552334,Chestnut-bellied Rock-Thrush,Monticola rufiventris,2024-09-30,27.1070263266,88.6502552885,paineanup,needs_id,https://www.inaturalist.org/observations/338552334
338552332,Chestnut-bellied Rock-Thrush,Monticola rufiventris,2024-09-30,27.1083060436,88.6506569433,paineanup,needs_id,https://www.inaturalist.org/observations/338552332
338552329,Chestnut-bellied Rock-Thrush,Monticola rufiventris,2024-09-30,27.1075846968,88.6511603289,paineanup,needs_id,https://www.inaturalist.org/observations/338552329
338552328,Chestnut-bellied Rock-Thrush,Monticola rufiventris,2024-09-30,27.1073292544,88.6509339323,paineanup,needs_id,https://www.inaturalist.org/observations/338552328
338552327,Russet Sparrow,Passer cinnamomeus,2024-09-30,27.1071773375,88.6508766216,paineanup,needs_id,https://www.inaturalist.org/observations/338552327
338552326,Chestnut-crowned Laughingthrush,Trochalopteron erythrocephalum,2024-09-30,27.1074188368,88.6509450788,paineanup,research,https://www.inaturalist.org/observations/338552326
338552325,Sikkim Treecreeper,Certhia discolor,2024-09-30,27.107704699,88.6507529895,paineanup,needs_id,https://www.inaturalist.org/observations/338552325
338552324,Sikkim Treecreeper,Certhia discolor,2024-09-30,27.1072462683,88.6508515425,paineanup,needs_id,https://www.inaturalist.org/observations/338552324
338552302,Black Eagle (Western),Ictinaetus malaiensis perniger,2024-09-30,27.1073351069,88.650844668,paineanup,research,https://www.inaturalist.org/observations/338552302
338552301,Grey Bushchat,Saxicola ferreus,2024-09-30,27.1073016807,88.6508366214,paineanup,needs_id,https://www.inaturalist.org/observations/338552301
338552300,White-tailed Nuthatch,Sitta himalayensis,2024-09-30,27.1072411076,88.6508250839,paineanup,needs_id,https://www.inaturalist.org/observations/338552300
338552298,White-tailed Nuthatch,Sitta himalayensis,2024-09-30,27.1072775418,88.65083956,paineanup,needs_id,https://www.inaturalist.org/observations/338552298
338552297,Rusty-fronted Barwing,Actinodura egertoni,2024-09-30,27.1075640512,88.6510380435,paineanup,needs_id,https://www.inaturalist.org/observations/338552297
338552296,Hoary-throated Barwing,Actinodura nipalensis,2024-09-30,27.1075998649,88.6511319208,paineanup,needs_id,https://www.inaturalist.org/observations/338552296
338552295,Hoary-throated Barwing,Actinodura nipalensis,2024-09-30,27.1076237406,88.6510729122,paineanup,needs_id,https://www.inaturalist.org/observations/338552295
338552294,Hoary-throated Barwing,Actinodura nipalensis,2024-09-30,27.1076070276,88.6510407257,paineanup,needs_id,https://www.inaturalist.org/observations/338552294
338552293,Hoary-throated Barwing,Actinodura nipalensis,2024-09-30,27.107621353,88.6510407257,paineanup,research,https://www.inaturalist.org/observations/338552293
338552292,Verditer Flycatcher,Eumyias thalassinus,2024-09-30,27.1075974773,88.651083641,paineanup,needs_id,https://www.inaturalist.org/observations/338552292
338552290,Grey-backed Shrike,Lanius tephronotus,2024-09-30,27.1075592761,88.6510380435,paineanup,needs_id,https://www.inaturalist.org/observations/338552290
338552288,Grey-backed Shrike,Lanius tephronotus,2024-09-30,27.1075592761,88.6510112214,paineanup,needs_id,https://www.inaturalist.org/observations/338552288
338552285,Grey Bushchat,Saxicola ferreus,2024-09-30,27.1076022524,88.6510460901,paineanup,needs_id,https://www.inaturalist.org/observations/338552285
338552284,Grey Bushchat,Saxicola ferreus,2024-09-30,27.1075545009,88.6510219502,paineanup,needs_id,https://www.inaturalist.org/observations/338552284
338552283,Gray Treepie,Dendrocitta formosae,2024-09-30,27.1075449506,88.6509897637,paineanup,research,https://www.inaturalist.org/observations/338552283
338552280,Gray Treepie,Dendrocitta formosae,2024-09-30,27.1075545009,88.6510407257,paineanup,research,https://www.inaturalist.org/observations/338552280
338552279,Grey-backed Shrike,Lanius tephronotus,2024-09-30,27.1075497258,88.6509709882,paineanup,needs_id,https://www.inaturalist.org/observations/338552279
338552278,Grey-backed Shrike,Lanius tephronotus,2024-09-30,27.1075903146,88.6510031748,paineanup,needs_id,https://www.inaturalist.org/observations/338552278
338552277,Grey Bushchat,Saxicola ferreus,2024-09-30,27.1075449506,88.6509382497,paineanup,needs_id,https://www.inaturalist.org/observations/338552277
338552276,Grey Bushchat,Saxicola ferreus,2024-09-30,27.1074971991,88.6509784828,paineanup,needs_id,https://www.inaturalist.org/observations/338552276
338552275,Grey Bushchat,Saxicola ferreus,2024-09-30,27.1074924239,88.650969332,paineanup,needs_id,https://www.inaturalist.org/observations/338552275
338552274,Grey Bushchat,Saxicola ferreus,2024-09-30,27.1074757109,88.6509724882,paineanup,needs_id,https://www.inaturalist.org/observations/338552274
338552273,Grey Bushchat,Saxicola ferreus,2024-09-30,27.1074900364,88.6509734361,paineanup,needs_id,https://www.inaturalist.org/observations/338552273
338552272,Chestnut-crowned Laughingthrush,Trochalopteron erythrocephalum,2024-09-30,27.1074876488,88.6509967895,paineanup,research,https://www.inaturalist.org/observations/338552272
338552270,Ashy Drongo,Dicrurus leucophaeus,2024-09-30,27.1075186873,88.6510745735,paineanup,needs_id,https://www.inaturalist.org/observations/338552270
338552269,Verditer Flycatcher,Eumyias thalassinus,2024-09-30,27.1075354003,88.6510853024,paineanup,needs_id,https://www.inaturalist.org/observations/338552269
338552268,Verditer Flycatcher,Eumyias thalassinus,2024-09-30,27.1075568885,88.6510799379,paineanup,needs_id,https://www.inaturalist.org/observations/338552268
338552267,Chestnut-crowned Laughingthrush,Trochalopteron erythrocephalum,2024-09-30,27.1075449506,88.6510960312,paineanup,research,https://www.inaturalist.org/observations/338552267
338552266,Gray Treepie,Dendrocitta formosae,2024-09-30,27.1075186873,88.6511255355,paineanup,research,https://www.inaturalist.org/observations/338552266
338552265,Grey Bushchat,Saxicola ferreus,2024-09-30,27.1075306252,88.6511282177,paineanup,needs_id,https://www.inaturalist.org/observations/338552265
338552263,Grey Bushchat,Saxicola ferreus,2024-09-30,27.10752585,88.6511121244,paineanup,needs_id,https://www.inaturalist.org/observations/338552263
338552262,Grey Bushchat,Saxicola ferreus,2024-09-30,27.1074971991,88.6510745735,paineanup,needs_id,https://www.inaturalist.org/observations/338552262
338552261,Grey-backed Shrike,Lanius tephronotus,2024-09-30,27.1075377879,88.6511496754,paineanup,needs_id,https://www.inaturalist.org/observations/338552261
338552260,Striated Laughingthrush,Grammatoptila striata,2024-09-30,27.1076118027,88.6513052435,paineanup,research,https://www.inaturalist.org/observations/338552260
338552259,Striated Laughingthrush,Grammatoptila striata,2024-09-30,27.1075736015,88.651222095,paineanup,needs_id,https://www.inaturalist.org/observations/338552259
338552258,Black Bulbul,Hypsipetes leucocephalus,2024-09-30,27.107621353,88.6512998791,paineanup,needs_id,https://www.inaturalist.org/observations/338552258
338552257,Himalayan Cutia,Cutia nipalensis,2024-09-30,27.1076645827,88.6513427945,paineanup,needs_id,https://www.inaturalist.org/observations/338552257
338535797,Common Rosefinch,Carpodacus erythrinus,2024-09-29,27.109222241,88.6544074395,paineanup,needs_id,https://www.inaturalist.org/observations/338535797
338535796,Common Rosefinch,Carpodacus erythrinus,2024-09-29,27.1092508915,88.654402075,paineanup,needs_id,https://www.inaturalist.org/observations/338535796
338535795,Common Rosefinch,Carpodacus erythrinus,2024-09-29,27.1092890921,88.6544825413,paineanup,needs_id,https://www.inaturalist.org/observations/338535795
338535794,Common Rosefinch,Carpodacus erythrinus,2024-09-29,27.1092747669,88.6545308211,paineanup,needs_id,https://www.inaturalist.org/observations/338535794
338535793,Blyth's Leaf Warbler,Phylloscopus reguloides,2024-09-29,27.1092031407,88.6544932702,paineanup,needs_id,https://www.inaturalist.org/observations/338535793
338535792,Green-tailed Sunbird,Aethopyga nipalensis,2024-09-29,27.1091792653,88.6544771769,paineanup,needs_id,https://www.inaturalist.org/observations/338535792
338535791,Green-tailed Sunbird,Aethopyga nipalensis,2024-09-29,27.1091458397,88.6545576432,paineanup,needs_id,https://www.inaturalist.org/observations/338535791
338535790,Grey-hooded Warbler,Phylloscopus xanthoschistos,2024-09-29,27.10916494,88.6545951941,paineanup,research,https://www.inaturalist.org/observations/338535790
338535789,Whiskered Yuhina,Yuhina flavicollis,2024-09-29,27.1091888154,88.6546005585,paineanup,research,https://www.inaturalist.org/observations/338535789
338535788,White-throated Fantail,Rhipidura albicollis,2024-09-29,27.1091744902,88.6545254567,paineanup,needs_id,https://www.inaturalist.org/observations/338535788
338535787,White-throated Fantail,Rhipidura albicollis,2024-09-29,27.1091935905,88.6545898297,paineanup,needs_id,https://www.inaturalist.org/observations/338535787
